bmTargetFishSite,GSiteID,SurveyID,TransectID,SurveyDate,SiteName,CommonName,ind,Year,medYear,time
100.8347,32,170,668,2012-01-31T00:00:00Z,Rapid Head Windmill,Horseshoe leatherjacket,1,2012,2016,-4
199.2742,32,170,668,2012-01-31T00:00:00Z,Rapid Head Windmill,Magpie perch,2,2012,2016,-4
180.5823875,32,170,668,2012-01-31T00:00:00Z,Rapid Head Windmill,Moonlighter,4,2012,2016,-4
146.98515,32,170,668,2012-01-31T00:00:00Z,Rapid Head Windmill,Sea sweep,2,2012,2016,-4
358.497756,32,171,669,2017-03-20T00:00:00Z,Rapid Head Windmill,Blue-throat wrasse,5,2017,2016,1
760.1632,32,171,669,2017-03-20T00:00:00Z,Rapid Head Windmill,Dusky morwong,1,2017,2016,1
85.18922,32,171,669,2017-03-20T00:00:00Z,Rapid Head Windmill,Horseshoe leatherjacket,1,2017,2016,1
432.9414,32,171,669,2017-03-20T00:00:00Z,Rapid Head Windmill,Magpie perch,1,2017,2016,1
48.187875,32,171,669,2017-03-20T00:00:00Z,Rapid Head Windmill,Moonlighter,2,2017,2016,1
75.41319,32,171,670,2017-03-20T00:00:00Z,Rapid Head Windmill,Blue-throat wrasse,2,2017,2016,1
10.51208,32,171,670,2017-03-20T00:00:00Z,Rapid Head Windmill,Moonlighter,1,2017,2016,1
112.492206,32,171,670,2017-03-20T00:00:00Z,Rapid Head Windmill,Southern goatfish,3,2017,2016,1
317.1014666666667,32,171,671,2017-03-20T00:00:00Z,Rapid Head Windmill,Blue-throat wrasse,3,2017,2016,1
19.59412,32,171,671,2017-03-20T00:00:00Z,Rapid Head Windmill,Horseshoe leatherjacket,1,2017,2016,1
3.077032,32,171,671,2017-03-20T00:00:00Z,Rapid Head Windmill,Moonlighter,1,2017,2016,1
58.40767,32,171,671,2017-03-20T00:00:00Z,Rapid Head Windmill,Southern goatfish,1,2017,2016,1
240.9956,32,171,671,2017-03-20T00:00:00Z,Rapid Head Windmill,Western blue devil,1,2017,2016,1
51.47065833333333,32,171,672,2017-03-20T00:00:00Z,Rapid Head Windmill,Southern goatfish,3,2017,2016,1
375.735175,32,172,673,2018-01-24T00:00:00Z,Rapid Head Windmill,Blue-throat wrasse,4,2018,2016,2
1493.149,32,172,673,2018-01-24T00:00:00Z,Rapid Head Windmill,Dusky morwong,1,2018,2016,2
342.23595,32,172,673,2018-01-24T00:00:00Z,Rapid Head Windmill,Magpie perch,2,2018,2016,2
160.48255,32,172,673,2018-01-24T00:00:00Z,Rapid Head Windmill,Southern goatfish,2,2018,2016,2
97.782435,32,172,673,2018-01-24T00:00:00Z,Rapid Head Windmill,Western blue devil,2,2018,2016,2
1493.149,32,172,674,2018-01-24T00:00:00Z,Rapid Head Windmill,Dusky morwong,1,2018,2016,2
177.39532599999998,32,172,674,2018-01-24T00:00:00Z,Rapid Head Windmill,Southern goatfish,5,2018,2016,2
367.44159,32,172,675,2018-01-24T00:00:00Z,Rapid Head Windmill,Blue-throat wrasse,4,2018,2016,2
123.95757,32,172,675,2018-01-24T00:00:00Z,Rapid Head Windmill,Magpie perch,2,2018,2016,2
96.904908,32,172,675,2018-01-24T00:00:00Z,Rapid Head Windmill,Moonlighter,4,2018,2016,2
230.02814814285713,32,172,675,2018-01-24T00:00:00Z,Rapid Head Windmill,Sea sweep,7,2018,2016,2
29.69657,32,172,675,2018-01-24T00:00:00Z,Rapid Head Windmill,Western blue devil,1,2018,2016,2
382.5504,32,172,676,2018-01-24T00:00:00Z,Rapid Head Windmill,Blue-throat wrasse,3,2018,2016,2
208.555162,32,172,676,2018-01-24T00:00:00Z,Rapid Head Windmill,Magpie perch,5,2018,2016,2
42.349234,32,172,676,2018-01-24T00:00:00Z,Rapid Head Windmill,Moonlighter,3,2018,2016,2
218.99929,32,172,676,2018-01-24T00:00:00Z,Rapid Head Windmill,Southern goatfish,3,2018,2016,2
286.36605,32,172,676,2018-01-24T00:00:00Z,Rapid Head Windmill,Western blue devil,2,2018,2016,2
587.45611,34,175,685,2007-02-23T00:00:00Z,Porpoise Head,Blue-throat wrasse,6,2007,2016,-9
767.5782333333333,34,175,685,2007-02-23T00:00:00Z,Porpoise Head,Dusky morwong,3,2007,2016,-9
1154.509025,34,175,685,2007-02-23T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,4,2007,2016,-9
698.7225333333333,34,175,685,2007-02-23T00:00:00Z,Porpoise Head,Magpie perch,3,2007,2016,-9
49.41858,34,175,685,2007-02-23T00:00:00Z,Porpoise Head,Moonlighter,1,2007,2016,-9
1222.860596,34,175,685,2007-02-23T00:00:00Z,Porpoise Head,Sea sweep,5,2007,2016,-9
661.16306,34,175,686,2007-02-23T00:00:00Z,Porpoise Head,Blue-throat wrasse,6,2007,2016,-9
983.2802,34,175,686,2007-02-23T00:00:00Z,Porpoise Head,Dusky morwong,1,2007,2016,-9
340.481275,34,175,686,2007-02-23T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,4,2007,2016,-9
658.9390333333333,34,175,686,2007-02-23T00:00:00Z,Porpoise Head,Magpie perch,3,2007,2016,-9
358.5526066666667,34,175,686,2007-02-23T00:00:00Z,Porpoise Head,Sea sweep,6,2007,2016,-9
405.64058742857145,34,175,687,2007-02-23T00:00:00Z,Porpoise Head,Blue-throat wrasse,7,2007,2016,-9
814.8050366666666,34,175,687,2007-02-23T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,6,2007,2016,-9
739.3733333333333,34,175,687,2007-02-23T00:00:00Z,Porpoise Head,Magpie perch,3,2007,2016,-9
310.40821,34,175,687,2007-02-23T00:00:00Z,Porpoise Head,Sea sweep,5,2007,2016,-9
574.98960125,34,175,688,2007-02-23T00:00:00Z,Porpoise Head,Blue-throat wrasse,8,2007,2016,-9
774.2645166666666,34,175,688,2007-02-23T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,6,2007,2016,-9
416.1361,34,175,688,2007-02-23T00:00:00Z,Porpoise Head,Magpie perch,1,2007,2016,-9
28.44272,34,175,688,2007-02-23T00:00:00Z,Porpoise Head,Moonlighter,1,2007,2016,-9
996.676775,34,175,688,2007-02-23T00:00:00Z,Porpoise Head,Sea sweep,6,2007,2016,-9
342.05236666666667,34,176,689,2017-06-01T00:00:00Z,Porpoise Head,Blue-throat wrasse,3,2017,2016,1
685.0305,34,176,689,2017-06-01T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,3,2017,2016,1
297.04,34,176,689,2017-06-01T00:00:00Z,Porpoise Head,Magpie perch,1,2017,2016,1
407.8091978333333,34,176,689,2017-06-01T00:00:00Z,Porpoise Head,Sea sweep,6,2017,2016,1
253.89945600000001,34,176,690,2017-06-01T00:00:00Z,Porpoise Head,Blue-throat wrasse,5,2017,2016,1
679.8698999999999,34,176,690,2017-06-01T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,2,2017,2016,1
350.058812,34,176,690,2017-06-01T00:00:00Z,Porpoise Head,Sea sweep,5,2017,2016,1
469.73848333333336,34,176,691,2017-06-01T00:00:00Z,Porpoise Head,Blue-throat wrasse,6,2017,2016,1
1003.64935,34,176,691,2017-06-01T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,2,2017,2016,1
865.8828,34,176,691,2017-06-01T00:00:00Z,Porpoise Head,Magpie perch,1,2017,2016,1
251.140595,34,176,691,2017-06-01T00:00:00Z,Porpoise Head,Sea sweep,6,2017,2016,1
628.0419800000001,34,177,693,2018-02-09T00:00:00Z,Porpoise Head,Blue-throat wrasse,6,2018,2016,2
599.6349,34,177,693,2018-02-09T00:00:00Z,Porpoise Head,Dusky morwong,1,2018,2016,2
4895.190375,34,177,693,2018-02-09T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,4,2018,2016,2
865.8828,34,177,693,2018-02-09T00:00:00Z,Porpoise Head,Magpie perch,1,2018,2016,2
233.46948333333333,34,177,693,2018-02-09T00:00:00Z,Porpoise Head,Sea sweep,3,2018,2016,2
204.1498,34,177,693,2018-02-09T00:00:00Z,Porpoise Head,Southern goatfish,1,2018,2016,2
488.501275,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Blue-throat wrasse,4,2018,2016,2
599.6349,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Dusky morwong,1,2018,2016,2
4806.706125,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,4,2018,2016,2
409.35876666666667,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Magpie perch,3,2018,2016,2
49.41858,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Moonlighter,1,2018,2016,2
1196.69475,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Queen Snapper,2,2018,2016,2
166.05246499999998,34,177,694,2018-02-09T00:00:00Z,Porpoise Head,Sea sweep,2,2018,2016,2
658.60454,34,177,695,2018-02-09T00:00:00Z,Porpoise Head,Blue-throat wrasse,7,2018,2016,2
2338.2086,34,177,695,2018-02-09T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,2,2018,2016,2
432.9414,34,177,695,2018-02-09T00:00:00Z,Porpoise Head,Magpie perch,1,2018,2016,2
253.16243166666666,34,177,695,2018-02-09T00:00:00Z,Porpoise Head,Sea sweep,6,2018,2016,2
685.3153,34,177,696,2018-02-09T00:00:00Z,Porpoise Head,Blue-throat wrasse,5,2018,2016,2
4131.3444,34,177,696,2018-02-09T00:00:00Z,Porpoise Head,Horseshoe leatherjacket,3,2018,2016,2
432.9414,34,177,696,2018-02-09T00:00:00Z,Porpoise Head,Magpie perch,1,2018,2016,2
349.7216,34,177,696,2018-02-09T00:00:00Z,Porpoise Head,Sea sweep,3,2018,2016,2
116.17928916666666,43,191,749,2007-03-22T00:00:00Z,Fishery Beach,Blue-throat wrasse,6,2007,2016,-9
704.8201,43,191,749,2007-03-22T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,4,2007,2016,-9
241.303,43,191,749,2007-03-22T00:00:00Z,Fishery Beach,Magpie perch,1,2007,2016,-9
12.5032505,43,191,749,2007-03-22T00:00:00Z,Fishery Beach,Sea sweep,2,2007,2016,-9
162.6902,43,191,749,2007-03-22T00:00:00Z,Fishery Beach,Southern goatfish,1,2007,2016,-9
118.66229416,43,191,750,2007-03-22T00:00:00Z,Fishery Beach,Blue-throat wrasse,5,2007,2016,-9
810.7733,43,191,750,2007-03-22T00:00:00Z,Fishery Beach,Dusky morwong,1,2007,2016,-9
10.39474,43,191,750,2007-03-22T00:00:00Z,Fishery Beach,Sea sweep,1,2007,2016,-9
302.9598,43,191,751,2007-03-22T00:00:00Z,Fishery Beach,Blue-throat wrasse,2,2007,2016,-9
983.2802,43,191,751,2007-03-22T00:00:00Z,Fishery Beach,Dusky morwong,1,2007,2016,-9
584.7289,43,191,751,2007-03-22T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,1,2007,2016,-9
304.9862,43,191,752,2007-03-22T00:00:00Z,Fishery Beach,Blue-throat wrasse,1,2007,2016,-9
370.3765,43,191,752,2007-03-22T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,1,2007,2016,-9
171.26193333333333,43,192,753,2017-04-12T00:00:00Z,Fishery Beach,Blue-throat wrasse,3,2017,2016,1
719.7125,43,192,753,2017-04-12T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,1,2017,2016,1
288.48158,43,192,754,2017-04-12T00:00:00Z,Fishery Beach,Blue-throat wrasse,6,2017,2016,1
190.8485,43,192,755,2017-04-12T00:00:00Z,Fishery Beach,Blue-throat wrasse,1,2017,2016,1
496.26905999999997,43,192,755,2017-04-12T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,2,2017,2016,1
131.4801,43,192,755,2017-04-12T00:00:00Z,Fishery Beach,Southern goatfish,1,2017,2016,1
537.86845,43,192,756,2017-04-12T00:00:00Z,Fishery Beach,Blue-throat wrasse,2,2017,2016,1
984.8700733333334,43,192,756,2017-04-12T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,3,2017,2016,1
529.79905,43,192,756,2017-04-12T00:00:00Z,Fishery Beach,Magpie perch,4,2017,2016,1
131.4801,43,192,756,2017-04-12T00:00:00Z,Fishery Beach,Southern goatfish,1,2017,2016,1
314.8161,43,193,757,2018-02-09T00:00:00Z,Fishery Beach,Blue-throat wrasse,4,2018,2016,2
85.18922,43,193,757,2018-02-09T00:00:00Z,Fishery Beach,Horseshoe leatherjacket,1,2018,2016,2
266.33578666666665,43,193,758,2018-02-09T00:00:00Z,Fishery Beach,Blue-throat wrasse,3,2018,2016,2
575.764096,43,193,759,2018-02-09T00:00:00Z,Fishery Beach,Blue-throat wrasse,5,2018,2016,2
679.89905,43,193,759,2018-02-09T00:00:00Z,Fishery Beach,Dusky morwong,2,2018,2016,2
729.9814,43,193,759,2018-02-09T00:00:00Z,Fishery Beach,Magpie perch,2,2018,2016,2
94.943885,43,193,759,2018-02-09T00:00:00Z,Fishery Beach,Southern goatfish,2,2018,2016,2
252.50202000000002,43,193,760,2018-02-09T00:00:00Z,Fishery Beach,Blue-throat wrasse,4,2018,2016,2
6.607415,43,193,760,2018-02-09T00:00:00Z,Fishery Beach,Southern goatfish,1,2018,2016,2
54.32794933833333,44,194,761,2007-09-24T00:00:00Z,Whalebone,Blue-throat wrasse,6,2007,2016,-9
241.303,44,194,761,2007-09-24T00:00:00Z,Whalebone,Magpie perch,1,2007,2016,-9
118.1557,44,194,761,2007-09-24T00:00:00Z,Whalebone,Moonlighter,1,2007,2016,-9
99.19381475,44,194,762,2007-09-24T00:00:00Z,Whalebone,Blue-throat wrasse,4,2007,2016,-9
67.803295,44,194,762,2007-09-24T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2007,2016,-9
52.41514,44,194,762,2007-09-24T00:00:00Z,Whalebone,Magpie perch,1,2007,2016,-9
593.547732,44,194,763,2007-09-24T00:00:00Z,Whalebone,Blue-throat wrasse,5,2007,2016,-9
983.2802,44,194,763,2007-09-24T00:00:00Z,Whalebone,Dusky morwong,1,2007,2016,-9
380.0979,44,194,763,2007-09-24T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2007,2016,-9
778.09055,44,194,763,2007-09-24T00:00:00Z,Whalebone,Magpie perch,2,2007,2016,-9
31.942045,44,194,763,2007-09-24T00:00:00Z,Whalebone,Moonlighter,2,2007,2016,-9
37.07113,44,194,763,2007-09-24T00:00:00Z,Whalebone,Sea sweep,1,2007,2016,-9
352.2127192857143,44,194,764,2007-09-24T00:00:00Z,Whalebone,Blue-throat wrasse,7,2007,2016,-9
659.6892,44,194,764,2007-09-24T00:00:00Z,Whalebone,Dusky morwong,1,2007,2016,-9
380.0979,44,194,764,2007-09-24T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2007,2016,-9
365.1537,44,194,764,2007-09-24T00:00:00Z,Whalebone,Magpie perch,2,2007,2016,-9
65.339,44,194,764,2007-09-24T00:00:00Z,Whalebone,Moonlighter,3,2007,2016,-9
23.036300500000003,44,194,764,2007-09-24T00:00:00Z,Whalebone,Sea sweep,2,2007,2016,-9
81.3451,44,194,764,2007-09-24T00:00:00Z,Whalebone,Southern goatfish,1,2007,2016,-9
1146.14658,44,195,765,2012-02-08T00:00:00Z,Whalebone,Blue-throat wrasse,5,2012,2016,-4
123.8507,44,195,765,2012-02-08T00:00:00Z,Whalebone,Magpie perch,1,2012,2016,-4
108.49643499999999,44,195,765,2012-02-08T00:00:00Z,Whalebone,Moonlighter,2,2012,2016,-4
162.025018,44,195,765,2012-02-08T00:00:00Z,Whalebone,Sea sweep,5,2012,2016,-4
510.1195333333333,44,195,766,2012-02-08T00:00:00Z,Whalebone,Blue-throat wrasse,3,2012,2016,-4
894.19735,44,195,766,2012-02-08T00:00:00Z,Whalebone,Magpie perch,2,2012,2016,-4
291.40075,44,195,766,2012-02-08T00:00:00Z,Whalebone,Moonlighter,2,2012,2016,-4
179.18991883333334,44,195,766,2012-02-08T00:00:00Z,Whalebone,Sea sweep,6,2012,2016,-4
327.78437333333335,44,195,767,2012-02-08T00:00:00Z,Whalebone,Blue-throat wrasse,3,2012,2016,-4
1044.9768,44,195,767,2012-02-08T00:00:00Z,Whalebone,Dusky morwong,3,2012,2016,-4
370.3765,44,195,767,2012-02-08T00:00:00Z,Whalebone,Horseshoe leatherjacket,1,2012,2016,-4
723.9089,44,195,767,2012-02-08T00:00:00Z,Whalebone,Magpie perch,1,2012,2016,-4
285.729985,44,195,767,2012-02-08T00:00:00Z,Whalebone,Moonlighter,2,2012,2016,-4
37.07113,44,195,767,2012-02-08T00:00:00Z,Whalebone,Sea sweep,1,2012,2016,-4
493.07533333333333,44,195,768,2012-02-08T00:00:00Z,Whalebone,Blue-throat wrasse,3,2012,2016,-4
6436.92,44,195,768,2012-02-08T00:00:00Z,Whalebone,Dusky morwong,1,2012,2016,-4
389.8193,44,195,768,2012-02-08T00:00:00Z,Whalebone,Horseshoe leatherjacket,1,2012,2016,-4
241.303,44,195,768,2012-02-08T00:00:00Z,Whalebone,Magpie perch,1,2012,2016,-4
43.396655,44,195,768,2012-02-08T00:00:00Z,Whalebone,Sea sweep,2,2012,2016,-4
1959.078075,44,196,769,2013-03-05T00:00:00Z,Whalebone,Blue-throat wrasse,4,2013,2016,-3
1520.326,44,196,769,2013-03-05T00:00:00Z,Whalebone,Dusky morwong,1,2013,2016,-3
559.7389066666667,44,196,769,2013-03-05T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2013,2016,-3
432.9414,44,196,769,2013-03-05T00:00:00Z,Whalebone,Magpie perch,1,2013,2016,-3
215.40370000000001,44,196,769,2013-03-05T00:00:00Z,Whalebone,Moonlighter,3,2013,2016,-3
617.341,44,196,769,2013-03-05T00:00:00Z,Whalebone,Queen Snapper,1,2013,2016,-3
241.69247000000001,44,196,769,2013-03-05T00:00:00Z,Whalebone,Sea sweep,6,2013,2016,-3
184.7273,44,196,769,2013-03-05T00:00:00Z,Whalebone,Snook,1,2013,2016,-3
143.31130000000002,44,196,769,2013-03-05T00:00:00Z,Whalebone,Tommy rough,3,2013,2016,-3
1292.84345,44,196,770,2013-03-05T00:00:00Z,Whalebone,Blue-throat wrasse,4,2013,2016,-3
760.1632,44,196,770,2013-03-05T00:00:00Z,Whalebone,Dusky morwong,1,2013,2016,-3
2127.944233333333,44,196,770,2013-03-05T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2013,2016,-3
359.653968,44,196,770,2013-03-05T00:00:00Z,Whalebone,Magpie perch,5,2013,2016,-3
261.67993333333334,44,196,770,2013-03-05T00:00:00Z,Whalebone,Moonlighter,3,2013,2016,-3
290.12924142857145,44,196,770,2013-03-05T00:00:00Z,Whalebone,Sea sweep,7,2013,2016,-3
250.342,44,196,770,2013-03-05T00:00:00Z,Whalebone,Tommy rough,1,2013,2016,-3
579.0263199999999,44,196,771,2013-03-05T00:00:00Z,Whalebone,Blue-throat wrasse,5,2013,2016,-3
1506.7375,44,196,771,2013-03-05T00:00:00Z,Whalebone,Dusky morwong,2,2013,2016,-3
540.9766,44,196,771,2013-03-05T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2013,2016,-3
513.5107,44,196,771,2013-03-05T00:00:00Z,Whalebone,Magpie perch,2,2013,2016,-3
25.1335,44,196,771,2013-03-05T00:00:00Z,Whalebone,Moonlighter,1,2013,2016,-3
887.1381749999999,44,196,771,2013-03-05T00:00:00Z,Whalebone,Sea sweep,4,2013,2016,-3
13.86553,44,196,771,2013-03-05T00:00:00Z,Whalebone,Silver trevally,1,2013,2016,-3
68.3767,44,196,771,2013-03-05T00:00:00Z,Whalebone,Tommy rough,2,2013,2016,-3
592.9984333333333,44,196,772,2013-03-05T00:00:00Z,Whalebone,Blue-throat wrasse,3,2013,2016,-3
1359.798,44,196,772,2013-03-05T00:00:00Z,Whalebone,Dusky morwong,2,2013,2016,-3
525.6457,44,196,772,2013-03-05T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2013,2016,-3
297.04,44,196,772,2013-03-05T00:00:00Z,Whalebone,Magpie perch,1,2013,2016,-3
85.86367,44,196,772,2013-03-05T00:00:00Z,Whalebone,Moonlighter,1,2013,2016,-3
166.83678333333333,44,196,772,2013-03-05T00:00:00Z,Whalebone,Sea sweep,3,2013,2016,-3
2.310921,44,196,772,2013-03-05T00:00:00Z,Whalebone,Silver trevally,1,2013,2016,-3
36.2285725,44,196,772,2013-03-05T00:00:00Z,Whalebone,Southern goatfish,2,2013,2016,-3
59.23439,44,196,772,2013-03-05T00:00:00Z,Whalebone,Tommy rough,1,2013,2016,-3
675.9360257142857,44,197,773,2013-11-01T00:00:00Z,Whalebone,Blue-throat wrasse,7,2013,2016,-3
791.9611,44,197,773,2013-11-01T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2013,2016,-3
515.0234,44,197,773,2013-11-01T00:00:00Z,Whalebone,Long-snouted boarfish,1,2013,2016,-3
596.85745,44,197,773,2013-11-01T00:00:00Z,Whalebone,Magpie perch,2,2013,2016,-3
474.48380000000003,44,197,773,2013-11-01T00:00:00Z,Whalebone,Moonlighter,2,2013,2016,-3
565.8111666666666,44,197,773,2013-11-01T00:00:00Z,Whalebone,Sea sweep,3,2013,2016,-3
4381.4465,44,197,773,2013-11-01T00:00:00Z,Whalebone,Tommy rough,2,2013,2016,-3
575.6185,44,197,774,2013-11-01T00:00:00Z,Whalebone,Blue-throat wrasse,3,2013,2016,-3
296.4441,44,197,774,2013-11-01T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2013,2016,-3
471.4844,44,197,774,2013-11-01T00:00:00Z,Whalebone,Magpie perch,3,2013,2016,-3
129.95622,44,197,774,2013-11-01T00:00:00Z,Whalebone,Moonlighter,4,2013,2016,-3
427.8893,44,197,774,2013-11-01T00:00:00Z,Whalebone,Queen Snapper,1,2013,2016,-3
118.53618999999999,44,197,774,2013-11-01T00:00:00Z,Whalebone,Sea sweep,4,2013,2016,-3
375.513,44,197,774,2013-11-01T00:00:00Z,Whalebone,Tommy rough,1,2013,2016,-3
347.0199,44,197,775,2013-11-01T00:00:00Z,Whalebone,Blue-throat wrasse,2,2013,2016,-3
562.953444,44,197,775,2013-11-01T00:00:00Z,Whalebone,Horseshoe leatherjacket,5,2013,2016,-3
131.3343,44,197,775,2013-11-01T00:00:00Z,Whalebone,Sea sweep,1,2013,2016,-3
413.123672,44,197,776,2013-11-01T00:00:00Z,Whalebone,Blue-throat wrasse,5,2013,2016,-3
199.75504999999998,44,197,776,2013-11-01T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2013,2016,-3
18.41306,44,197,776,2013-11-01T00:00:00Z,Whalebone,Sea sweep,1,2013,2016,-3
788.0415433333334,44,198,777,2017-04-15T00:00:00Z,Whalebone,Blue-throat wrasse,6,2017,2016,1
81.76831,44,198,777,2017-04-15T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2017,2016,1
443.20543333333336,44,198,777,2017-04-15T00:00:00Z,Whalebone,Magpie perch,3,2017,2016,1
29.965329999999998,44,198,777,2017-04-15T00:00:00Z,Whalebone,Moonlighter,2,2017,2016,1
489.3694,44,198,777,2017-04-15T00:00:00Z,Whalebone,Sea sweep,5,2017,2016,1
710.6983433333334,44,198,778,2017-04-15T00:00:00Z,Whalebone,Blue-throat wrasse,6,2017,2016,1
1520.326,44,198,778,2017-04-15T00:00:00Z,Whalebone,Dusky morwong,1,2017,2016,1
299.59433333333334,44,198,778,2017-04-15T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2017,2016,1
662.03065,44,198,778,2017-04-15T00:00:00Z,Whalebone,Magpie perch,2,2017,2016,1
575.384955,44,198,778,2017-04-15T00:00:00Z,Whalebone,Sea sweep,6,2017,2016,1
568.7771650000001,44,198,779,2017-04-15T00:00:00Z,Whalebone,Blue-throat wrasse,4,2017,2016,1
760.1632,44,198,779,2017-04-15T00:00:00Z,Whalebone,Dusky morwong,1,2017,2016,1
976.75325,44,198,779,2017-04-15T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2017,2016,1
581.4614,44,198,779,2017-04-15T00:00:00Z,Whalebone,Magpie perch,2,2017,2016,1
49.41858,44,198,779,2017-04-15T00:00:00Z,Whalebone,Moonlighter,1,2017,2016,1
72.240875,44,198,779,2017-04-15T00:00:00Z,Whalebone,Sea sweep,4,2017,2016,1
554.9470600000001,44,198,780,2017-04-15T00:00:00Z,Whalebone,Blue-throat wrasse,6,2017,2016,1
1402.1934666666666,44,198,780,2017-04-15T00:00:00Z,Whalebone,Dusky morwong,3,2017,2016,1
604.8992,44,198,780,2017-04-15T00:00:00Z,Whalebone,Horseshoe leatherjacket,1,2017,2016,1
318.734135,44,198,780,2017-04-15T00:00:00Z,Whalebone,Magpie perch,4,2017,2016,1
157.24645,44,198,780,2017-04-15T00:00:00Z,Whalebone,Moonlighter,3,2017,2016,1
240.838035,44,198,780,2017-04-15T00:00:00Z,Whalebone,Sea sweep,6,2017,2016,1
16.32446,44,198,780,2017-04-15T00:00:00Z,Whalebone,Southern goatfish,1,2017,2016,1
1558.403345,44,199,781,2018-01-27T00:00:00Z,Whalebone,Blue-throat wrasse,8,2018,2016,2
1902.763375,44,199,781,2018-01-27T00:00:00Z,Whalebone,Dusky morwong,4,2018,2016,2
679.8698999999999,44,199,781,2018-01-27T00:00:00Z,Whalebone,Horseshoe leatherjacket,2,2018,2016,2
194.31063333333333,44,199,781,2018-01-27T00:00:00Z,Whalebone,Magpie perch,3,2018,2016,2
239.53665,44,199,781,2018-01-27T00:00:00Z,Whalebone,Moonlighter,4,2018,2016,2
112.81087600000001,44,199,781,2018-01-27T00:00:00Z,Whalebone,Sea sweep,5,2018,2016,2
172.63623333333334,44,199,781,2018-01-27T00:00:00Z,Whalebone,Tommy rough,3,2018,2016,2
1118.5825514285714,44,199,782,2018-01-27T00:00:00Z,Whalebone,Blue-throat wrasse,7,2018,2016,2
2928.3924,44,199,782,2018-01-27T00:00:00Z,Whalebone,Dusky morwong,3,2018,2016,2
1205.2318333333333,44,199,782,2018-01-27T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2018,2016,2
394.79,44,199,782,2018-01-27T00:00:00Z,Whalebone,Magpie perch,2,2018,2016,2
183.120166,44,199,782,2018-01-27T00:00:00Z,Whalebone,Sea sweep,5,2018,2016,2
59.23439,44,199,782,2018-01-27T00:00:00Z,Whalebone,Tommy rough,1,2018,2016,2
1093.725175,44,199,783,2018-01-27T00:00:00Z,Whalebone,Blue-throat wrasse,4,2018,2016,2
1384.8000749999999,44,199,783,2018-01-27T00:00:00Z,Whalebone,Dusky morwong,4,2018,2016,2
853.6574333333333,44,199,783,2018-01-27T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2018,2016,2
472.67383333333333,44,199,783,2018-01-27T00:00:00Z,Whalebone,Magpie perch,3,2018,2016,2
6.794556,44,199,783,2018-01-27T00:00:00Z,Whalebone,Moonlighter,2,2018,2016,2
110.006078,44,199,783,2018-01-27T00:00:00Z,Whalebone,Sea sweep,5,2018,2016,2
114.358165,44,199,783,2018-01-27T00:00:00Z,Whalebone,Tommy rough,4,2018,2016,2
983.8569666666667,44,199,784,2018-01-27T00:00:00Z,Whalebone,Blue-throat wrasse,6,2018,2016,2
1899.5750666666668,44,199,784,2018-01-27T00:00:00Z,Whalebone,Dusky morwong,6,2018,2016,2
253.571,44,199,784,2018-01-27T00:00:00Z,Whalebone,Horseshoe leatherjacket,3,2018,2016,2
729.9814,44,199,784,2018-01-27T00:00:00Z,Whalebone,Magpie perch,2,2018,2016,2
284.25065,44,199,784,2018-01-27T00:00:00Z,Whalebone,Sea sweep,2,2018,2016,2
341.91545,44,199,784,2018-01-27T00:00:00Z,Whalebone,Tommy rough,2,2018,2016,2
